event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
8a380d57-6b3d-40e1-b505-aeb1d462cac3,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
21ad4ba2-531f-4cfe-873f-9f9f36056fde,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
9251b1ec-4957-41b7-9487-1d7473404774,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
a567ad80-df54-46c4-9f79-13d6751033c2,MRC-003070,2024-01-01T00:00:23,AIRTIME,AIRTIME_PURCHASE,210.8,SUCCESS,APP,LAGOS,PREMIUM
f09c7261-a18e-4742-a911-f75902107844,MRC-000977,2024-01-01T00:00:27,POS,CARD_TRANSACTION,148722.71,SUCCESS,POS,OGUN,PREMIUM
b1a48fa7-949a-4f92-8ed9-c48a92deacbd,MRC-003451,2024-01-01T00:00:28,POS,CARD_TRANSACTION,190879.76,SUCCESS,POS,LAGOS,VERIFIED
919b773e-4685-4cbc-a40a-432cc8a435da,MRC-003333,2024-01-01T00:00:45,BILLS,INTERNET,34599.81,PENDING,APP,OGUN,VERIFIED
3bed80fe-0613-4c1d-a48b-69257f95be81,MRC-008499,2024-01-01T00:01:09,KYC,TIER_UPGRADE,0.0,SUCCESS,APP,DELTA,PREMIUM
183ed98e-6d80-4006-bcb5-e67fc4b2512a,MRC-000480,2024-01-01T00:01:12,BILLS,BETTING,52780.01,SUCCESS,POS,ENUGU,VERIFIED
4a30c23f-b103-4053-a1f2-cf004d193b0e,MRC-003538,2024-01-01T00:01:27,POS,CASH_WITHDRAWAL,118645.69,SUCCESS,POS,KADUNA,VERIFIED
0e7489ab-bd5d-4196-ae15-30aac0f29279,MRC-004149,2024-01-01T00:01:32,BILLS,CABLE_TV,22780.09,SUCCESS,POS,IBADAN,VERIFIED
c38ddcc0-fdaa-4b19-b1f0-17e94716cc88,MRC-009055,2024-01-01T00:02:07,POS,CASH_WITHDRAWAL,211160.49,SUCCESS,POS,KADUNA,VERIFIED
83119ba2-9cd2-4d9b-a5a0-32feccdba90e,MRC-006329,2024-01-01T00:02:08,BILLS,CABLE_TV,10566.93,SUCCESS,APP,RIVERS,STARTER
b1634bf4-5633-416f-8639-dddc61235640,MRC-002613,2024-01-01T00:02:29,POS,CASH_WITHDRAWAL,45798.04,SUCCESS,POS,OGUN,VERIFIED
dc8ede34-b37d-4953-b373-cc992a8cfb09,MRC-003856,2024-01-01T00:02:47,SAVINGS,WITHDRAWAL,34996.66,SUCCESS,APP,ENUGU,STARTER
41166d02-ff42-4cc9-be63-f9a6ec9c1d28,MRC-000553,2024-01-01T00:02:50,KYC,DOCUMENT_SUBMITTED,0.0,FAILED,APP,DELTA,VERIFIED
5453cdbc-9f8a-4b5d-b6c8-f4e68064e237,MRC-002941,2024-01-01T00:03:01,BILLS,CABLE_TV,4864.26,SUCCESS,APP,LAGOS,STARTER
4783ad02-99b5-4862-9475-131bdc66ffb4,MRC-007787,2024-01-01T00:03:07,SAVINGS,INTEREST_CREDIT,266258.67,SUCCESS,APP,PORT_HARCOURT,PREMIUM
482de395-4fc1-48b4-ad32-39b2a9068613,MRC-002692,2024-01-01T00:03:10,POS,CASH_WITHDRAWAL,72317.27,SUCCESS,POS,LAGOS,VERIFIED
42d4fbfb-7937-487a-8691-546f8f82a635,MRC-005539,2024-01-01T00:03:15,BILLS,BETTING,2341.54,SUCCESS,APP,RIVERS,STARTER
48ea4145-713e-4539-aa72-4e39d3caeff4,MRC-005545,2024-01-01T00:04:00,POS,CARD_TRANSACTION,67105.97,PENDING,POS,PORT_HARCOURT,PREMIUM
095e7386-b77e-4783-90e7-06a8dfbfbd77,MRC-007589,2024-01-01T00:04:32,SAVINGS,DEPOSIT,34330.99,SUCCESS,APP,OGUN,VERIFIED
f5b3143e-f817-4f58-adad-596310346d6f,MRC-008142,2024-01-01T00:04:45,SAVINGS,WITHDRAWAL,95667.18,SUCCESS,APP,ENUGU,PREMIUM
bd430f48-0a61-41aa-a8a9-d8eb15708419,MRC-004529,2024-01-01T00:05:00,POS,CARD_TRANSACTION,175545.58,SUCCESS,POS,ENUGU,VERIFIED
